s1,s2,money1,money2,ordersComplete1,ordersComplete2,empty_empty,empty_full,full_empty,full_full,whole_order,whole_order_partner
alternateMedian,alternateMedian,106,106,0,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,106,106,0,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,56,56,1,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,112,112,2,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,62,62,1,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,50,50,0,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,112,112,2,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,166,166,9,2,-1,1,1,-2,6,6
alternateMedian,alternateMedian,112,112,1,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,106,106,0,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,6,6,0,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,52,52,1,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,100,100,0,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,124,124,1,3,-1,1,1,-2,6,6
alternateMedian,alternateMedian,-8,-8,0,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,46,46,1,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,100,100,0,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,48,48,1,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,50,50,0,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,112,112,2,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,106,106,0,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,100,100,0,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,112,112,0,2,-1,1,1,-2,6,6
alternateMedian,alternateMedian,62,62,2,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,47,47,0,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,124,124,1,3,-1,1,1,-2,6,6
alternateMedian,alternateMedian,56,56,1,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,202,202,12,5,-1,1,1,-2,6,6
alternateMedian,alternateMedian,100,100,0,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,71,71,0,4,-1,1,1,-2,6,6
alternateMedian,alternateMedian,100,100,0,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,100,100,0,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,112,112,2,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,118,118,3,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,3,3,1,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,118,118,3,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,106,106,1,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,12,12,1,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,106,106,0,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,60,60,1,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,106,106,1,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,6,6,0,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,-54,-54,0,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,53,53,1,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,100,100,0,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,112,112,1,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,106,106,0,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,6,6,1,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,50,50,0,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,106,106,0,1,-1,1,1,-2,6,6
alternateMedian,alternateMedian,56,56,1,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,118,118,3,0,-1,1,1,-2,6,6
alternateMedian,alternateMedian,66,66,1,2,-1,1,1,-2,6,6
alternateMedian,alternateMedian,112,112,1,1,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-9,-9,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-50,-50,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-20,-20,0,5,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-32,-32,0,3,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,9,9,2,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-1,-1,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-44,-44,0,1,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,6,6,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,18,18,3,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-43,-43,0,1,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,30,30,5,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,0,0,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-44,-44,0,1,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-1,-1,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,36,36,6,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-34,-34,0,3,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,6,6,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-3,-3,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-38,-38,0,2,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-38,-38,0,2,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-4,-4,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-38,-38,0,2,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-50,-50,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,6,6,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,9,9,2,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-43,-43,0,1,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-1,-1,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,18,18,3,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,9,9,2,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-21,-21,0,5,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-44,-44,0,1,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-52,-52,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-16,-16,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,18,18,3,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-16,-16,0,6,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,0,0,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,6,6,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-3,-3,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-52,-52,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-3,-3,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-46,-46,0,1,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,0,0,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,6,6,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-33,-33,0,3,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-20,-20,0,5,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,6,6,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,3,3,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,0,0,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,6,6,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-22,-22,0,5,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-34,-34,0,3,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,6,6,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-20,-20,0,5,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,24,24,4,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,18,18,3,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-53,-53,0,1,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-38,-38,0,2,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-52,-52,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,0,0,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,15,15,3,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-38,-38,0,2,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,36,36,6,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,45,45,8,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-3,-3,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,6,6,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,15,15,3,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-50,-50,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-50,-50,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,12,12,2,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,12,12,2,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,0,0,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-14,-14,0,6,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,18,18,3,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,3,3,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-44,-44,0,1,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,6,6,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,12,12,2,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-2,-2,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,12,12,2,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-44,-44,0,1,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-25,-25,0,4,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-38,-38,0,3,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-50,-50,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-50,-50,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,36,36,6,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-44,-44,0,1,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,5,5,2,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,11,11,2,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-16,-16,0,6,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-32,-32,0,3,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-58,-58,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,6,6,1,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-4,-4,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-34,-34,0,3,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-51,-51,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-50,-50,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-52,-52,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-50,-50,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-50,-50,0,0,-1,1,1,-2,6,6
alternateMedian,ifItAintBroke,-3,-3,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,76,76,1,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,178,178,1,29,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,180,180,0,30,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,84,84,1,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,180,180,0,30,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,75,75,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,70,70,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,186,186,1,30,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,172,172,0,29,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,64,64,0,19,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,70,70,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,172,172,0,29,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,177,177,0,30,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,177,177,0,30,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,79,79,1,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,180,180,0,30,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,172,172,0,29,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,172,172,0,29,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,180,180,0,30,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,77,77,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,162,162,0,28,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,180,180,0,30,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,84,84,1,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,169,169,0,29,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,178,178,1,29,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,84,84,1,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,183,183,1,30,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,76,76,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,76,76,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,84,84,1,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,79,79,1,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,84,84,1,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,78,78,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,84,84,1,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,180,180,0,30,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,180,180,0,30,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,84,84,1,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,180,180,0,30,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,172,172,0,29,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,21,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,79,79,1,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,79,79,1,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,180,180,0,30,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,79,79,1,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,79,79,1,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize_sortFirst,73,73,0,20,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-30,-30,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-5,-5,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,51,51,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-29,-29,2,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,53,53,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-27,-27,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-25,-25,1,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-20,-20,2,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-14,-14,3,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,20,20,3,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-33,-33,1,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-23,-23,3,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,5,5,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,0,0,2,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-7,-7,0,2,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,2,2,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-26,-26,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-7,-7,3,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-1,-1,3,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-31,-31,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-41,-41,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-14,-14,3,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-33,-33,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-27,-27,2,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-1,-1,5,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-33,-33,1,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-27,-27,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-7,-7,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,23,23,5,2,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-8,-8,1,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-1,-1,1,2,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-25,-25,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-19,-19,1,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-33,-33,1,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-24,-24,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-35,-35,1,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-35,-35,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,12,12,0,7,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-25,-25,1,2,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-19,-19,1,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,2,2,0,2,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,5,5,3,2,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,36,36,0,5,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-27,-27,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-16,-16,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-32,-32,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-32,-32,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-27,-27,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-9,-9,0,4,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-29,-29,2,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-30,-30,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-7,-7,3,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-32,-32,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-41,-41,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-36,-36,1,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-14,-14,0,2,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-5,-5,4,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-35,-35,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-21,-21,2,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-2,-2,0,4,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-16,-16,0,2,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,32,32,0,4,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-29,-29,1,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-20,-20,2,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,3,3,7,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-10,-10,0,4,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-14,-14,3,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,2,2,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-25,-25,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-27,-27,1,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-21,-21,3,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,9,9,2,2,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-17,-17,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-30,-30,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,4,4,2,2,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-20,-20,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-33,-33,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,48,48,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-21,-21,2,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-1,-1,0,4,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,58,58,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-9,-9,3,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-11,-11,4,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-9,-9,2,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,3,3,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-32,-32,0,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-29,-29,1,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-35,-35,1,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-19,-19,1,0,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-25,-25,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,-39,-39,0,1,-1,1,1,-2,6,6
alternateMedian,switchByOrderSize,53,53,0,1,-1,1,1,-2,6,6
